date,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WetBulbCelsius
4/20/2011 17:00,21,-6,30,3.3
4/20/2011 18:00,21,-6,30,3.3
4/20/2011 19:00,19,-7,29,2.4
4/20/2011 20:00,18,-8,28,2.3
4/20/2011 21:00,19,-7,29,2.4
4/20/2011 22:00,23,-5,35,3.2
4/20/2011 23:00,23,-5,35,3.2
4/21/2011 0:00,25,-4,44,2.5
4/21/2011 1:00,27,-3,49,2.6
4/21/2011 2:00,27,-3,49,2.6
4/21/2011 3:00,27,-3,53,2
4/21/2011 4:00,28,-2,60,1.7
4/21/2011 5:00,32,0,82,1.4
4/21/2011 6:00,34,1,92,1.7
4/21/2011 7:00,32,0,82,1.4
4/21/2011 8:00,27,-3,53,2
4/21/2011 9:00,27,-3,49,2.6
4/21/2011 10:00,23,-5,35,3.2
4/21/2011 11:00,19,-7,29,2.4
4/21/2011 12:00,14,-10,24,1.6
4/21/2011 13:00,12,-11,20,1.9
4/21/2011 14:00,10,-12,18,1.6
4/21/2011 15:00,0,-18,11,1.1
4/21/2011 16:00,-6,-21,9,0.1
4/21/2011 17:00,-6,-21,9,0.1
4/21/2011 18:00,-8,-22,8,-0.5
4/21/2011 19:00,12,-11,26,0
4/21/2011 20:00,25,-4,62,0
4/21/2011 21:00,23,-5,59,-0.8
4/21/2011 22:00,19,-7,50,-1.5
4/21/2011 23:00,19,-7,50,-1.5
4/22/2011 0:00,21,-6,59,-1.8
4/22/2011 1:00,21,-6,59,-1.8
4/22/2011 2:00,23,-5,64,-1.4
4/22/2011 3:00,21,-6,59,-1.8
4/22/2011 4:00,21,-6,64,-2.4
4/22/2011 5:00,19,-7,59,-2.8
4/22/2011 6:00,18,-8,56,-3
4/22/2011 7:00,19,-7,54,-2.2
4/22/2011 8:00,19,-7,54,-2.2
4/22/2011 9:00,19,-7,48,-1.2
4/22/2011 10:00,21,-6,45,0.2
4/22/2011 11:00,19,-7,38,0.5
4/22/2011 12:00,21,-6,42,0.8
4/22/2011 13:00,21,-6,42,0.8
4/22/2011 14:00,21,-6,42,0.8
4/22/2011 15:00,27,-3,58,1.5
4/22/2011 16:00,30,-1,76,1
4/22/2011 17:00,30,-1,70,1.6
4/22/2011 18:00,30,-1,76,1
4/22/2011 19:00,30,-1,76,1
4/22/2011 20:00,30,-1,76,1
4/22/2011 21:00,28,-2,65,1.1
4/22/2011 22:00,25,-4,53,1
4/22/2011 23:00,23,-5,49,0.6
4/23/2011 0:00,23,-5,49,0.6
4/23/2011 1:00,23,-5,49,0.6
4/23/2011 2:00,23,-5,49,0.6
4/23/2011 3:00,23,-5,49,0.6
4/23/2011 4:00,27,-3,70,0
4/23/2011 5:00,27,-3,76,-0.5
4/23/2011 6:00,28,-2,70,0.5
4/23/2011 7:00,32,0,92,0.6
4/23/2011 8:00,32,0,85,1.2
4/23/2011 9:00,30,-1,76,1
4/23/2011 10:00,32,0,85,1.2
4/23/2011 11:00,27,-3,58,1.5
4/23/2011 12:00,25,-4,46,2.2
4/23/2011 13:00,27,-3,49,2.6
4/23/2011 14:00,32,0,82,1.4
4/23/2011 15:00,34,1,89,1.9
4/23/2011 16:00,32,0,70,2.6
4/23/2011 17:00,32,0,70,2.6
4/23/2011 18:00,32,0,82,1.4
4/23/2011 19:00,34,1,89,1.9
4/23/2011 20:00,34,1,100,1.1
4/23/2011 21:00,32,0,100,0
4/23/2011 22:00,34,1,100,1.1
4/23/2011 23:00,32,0,92,0.6
4/24/2011 0:00,32,0,92,0.6
4/24/2011 1:00,32,0,100,0
4/24/2011 2:00,32,0,100,0
4/24/2011 3:00,32,0,100,0
4/24/2011 4:00,32,0,100,0
4/24/2011 5:00,32,0,100,0
4/24/2011 6:00,32,0,100,0
4/24/2011 7:00,30,-1,92,-0.4
4/24/2011 8:00,32,0,92,0.6
4/24/2011 9:00,32,0,85,1.2
4/24/2011 10:00,34,1,100,1.1
4/24/2011 11:00,32,0,85,1.2
4/24/2011 12:00,32,0,85,1.2
4/24/2011 13:00,32,0,92,0.6
4/24/2011 14:00,32,0,100,0
4/24/2011 15:00,32,0,100,0
4/24/2011 16:00,32,0,100,0
4/24/2011 17:00,30,-1,79,0.7
4/24/2011 18:00,28,-2,79,-0.3
4/24/2011 19:00,30,-1,92,-0.4
4/24/2011 20:00,30,-1,92,-0.4
4/24/2011 21:00,30,-1,92,-0.4
4/24/2011 22:00,30,-1,92,-0.4
4/24/2011 23:00,30,-1,92,-0.4
4/25/2011 0:00,30,-1,92,-0.4
4/25/2011 1:00,30,-1,92,-0.4
4/25/2011 2:00,30,-1,100,-1.1
4/25/2011 3:00,30,-1,100,-1.1
4/25/2011 4:00,30,-1,100,-1.1
4/25/2011 5:00,30,-1,92,-0.4
4/25/2011 6:00,30,-1,92,-0.4
4/25/2011 7:00,30,-1,92,-0.4
4/25/2011 8:00,30,-1,92,-0.4
4/25/2011 9:00,28,-2,79,-0.3
4/25/2011 10:00,28,-2,79,-0.3
4/25/2011 11:00,25,-4,64,-0.3
4/25/2011 12:00,28,-2,70,0.5
4/25/2011 13:00,30,-1,76,1
4/25/2011 14:00,27,-3,58,1.5
4/25/2011 15:00,28,-2,65,1.1
4/25/2011 16:00,30,-1,76,1
4/25/2011 17:00,32,0,100,0
4/25/2011 18:00,32,0,100,0
4/25/2011 19:00,32,0,100,0
4/25/2011 20:00,32,0,100,0
4/25/2011 21:00,30,-1,92,-0.4
4/25/2011 22:00,32,0,100,0
4/25/2011 23:00,30,-1,92,-0.4
4/26/2011 0:00,28,-2,92,-1.5
4/26/2011 1:00,28,-2,92,-1.5
4/26/2011 2:00,28,-2,100,-2.2
4/26/2011 3:00,28,-2,100,-2.2
4/26/2011 4:00,27,-3,96,-2.4
4/26/2011 5:00,27,-3,96,-2.4
4/26/2011 6:00,27,-3,96,-2.4
4/26/2011 7:00,23,-5,85,-3.6
4/26/2011 8:00,21,-6,75,-3.7
4/26/2011 9:00,21,-6,64,-2.4
4/26/2011 10:00,21,-6,75,-3.7
4/26/2011 11:00,23,-5,85,-3.6
4/26/2011 12:00,21,-6,78,-4
4/26/2011 13:00,23,-5,85,-3.6
4/26/2011 14:00,21,-6,78,-4
4/26/2011 15:00,23,-5,85,-3.6
4/26/2011 16:00,21,-6,78,-4
4/26/2011 17:00,21,-6,85,-4.7
4/26/2011 18:00,19,-7,78,-5.1
4/26/2011 19:00,18,-8,75,-5.3
4/26/2011 20:00,16,-9,74,-6.3
4/26/2011 21:00,18,-8,81,-6
4/26/2011 22:00,19,-7,92,-6.5
4/26/2011 23:00,19,-7,92,-6.5
4/27/2011 0:00,19,-7,92,-6.5
4/27/2011 1:00,18,-8,88,-6.7
4/27/2011 2:00,18,-8,96,-7.4
4/27/2011 3:00,18,-8,88,-6.7
4/27/2011 4:00,16,-9,88,-7.7
4/27/2011 5:00,18,-8,96,-7.4
4/27/2011 6:00,14,-10,84,-8.5
4/27/2011 7:00,16,-9,81,-7
4/27/2011 8:00,16,-9,63,-5
4/27/2011 9:00,16,-9,56,-4
4/27/2011 10:00,12,-11,47,-4.6
4/27/2011 11:00,12,-11,43,-4
4/27/2011 12:00,10,-12,40,-4.3
4/27/2011 13:00,10,-12,40,-4.3
4/27/2011 14:00,14,-10,47,-3.7
4/27/2011 15:00,14,-10,44,-3
4/27/2011 16:00,16,-9,48,-2.7
4/27/2011 17:00,14,-10,44,-3
4/27/2011 18:00,18,-8,56,-3
4/27/2011 19:00,16,-9,56,-4
4/27/2011 20:00,19,-7,69,-4.1
4/27/2011 21:00,19,-7,69,-4.1
4/27/2011 22:00,19,-7,72,-4.4
4/27/2011 23:00,16,-9,74,-6.3
4/28/2011 0:00,18,-8,81,-6
4/28/2011 1:00,14,-10,74,-7.4
4/28/2011 2:00,14,-10,74,-7.4
4/28/2011 3:00,14,-10,74,-7.4
4/28/2011 4:00,12,-11,68,-7.7
4/28/2011 5:00,12,-11,63,-7
4/28/2011 6:00,12,-11,51,-5.3
4/28/2011 7:00,12,-11,43,-4
4/28/2011 8:00,12,-11,37,-2.7
4/28/2011 9:00,14,-10,33,-0.8
4/28/2011 10:00,10,-12,26,-0.8
4/28/2011 11:00,7,-14,20,-0.3
4/28/2011 12:00,5,-15,17,0
4/28/2011 13:00,0,-18,12,0
4/28/2011 14:00,0,-18,12,0
4/28/2011 15:00,1,-17,13,0.1
4/28/2011 16:00,7,-14,19,0.2
4/28/2011 17:00,14,-10,25,1.1
4/28/2011 18:00,14,-10,27,0.5
4/28/2011 19:00,16,-9,30,0.8
4/28/2011 20:00,16,-9,31,0.5
4/28/2011 21:00,14,-10,29,0.2
4/28/2011 22:00,16,-9,31,0.5
4/28/2011 23:00,16,-9,30,0.8
4/29/2011 0:00,18,-8,33,1.1
4/29/2011 1:00,18,-8,34,0.9
4/29/2011 2:00,18,-8,37,0.3
4/29/2011 3:00,18,-8,40,-0.2
4/29/2011 4:00,19,-7,48,-1.2
4/29/2011 5:00,19,-7,41,0
4/29/2011 6:00,19,-7,38,0.5
4/29/2011 7:00,21,-6,42,0.8
4/29/2011 8:00,21,-6,42,0.8
4/29/2011 9:00,19,-7,35,1
4/29/2011 10:00,18,-8,33,1.1
4/29/2011 11:00,18,-8,33,1.1
4/29/2011 12:00,19,-7,32,1.9
4/29/2011 13:00,12,-11,22,1.3
4/29/2011 14:00,16,-9,26,1.9
4/29/2011 15:00,12,-11,25,0.2
4/29/2011 16:00,12,-11,25,0.2
4/29/2011 17:00,14,-10,29,0.2
4/29/2011 18:00,16,-9,42,-1.8
4/29/2011 19:00,14,-10,47,-3.7
4/29/2011 20:00,14,-10,51,-4.3
4/29/2011 21:00,14,-10,56,-5
4/29/2011 22:00,12,-11,53,-5.7
4/29/2011 23:00,10,-12,57,-7.3
4/30/2011 0:00,3,-16,42,-8.3
4/30/2011 1:00,3,-16,45,-9
4/30/2011 2:00,3,-16,45,-9
4/30/2011 3:00,3,-16,49,-9.8
4/30/2011 4:00,5,-15,57,-9.9
4/30/2011 5:00,5,-15,57,-9.9
4/30/2011 6:00,5,-15,54,-9.5
4/30/2011 7:00,5,-15,50,-8.8
4/30/2011 8:00,1,-17,32,-7.2
4/30/2011 9:00,5,-15,34,-5.6
4/30/2011 10:00,9,-13,41,-5.1
4/30/2011 11:00,5,-15,32,-5
4/30/2011 12:00,9,-13,41,-5.1
4/30/2011 13:00,10,-12,40,-4.3
4/30/2011 14:00,10,-12,43,-5
4/30/2011 15:00,12,-11,43,-4
4/30/2011 16:00,14,-10,51,-4.3
4/30/2011 17:00,14,-10,51,-4.3
4/30/2011 18:00,14,-10,51,-4.3
4/30/2011 19:00,14,-10,51,-4.3
4/30/2011 20:00,14,-10,51,-4.3
4/30/2011 21:00,14,-10,51,-4.3
4/30/2011 22:00,14,-10,51,-4.3
4/30/2011 23:00,14,-10,51,-4.3
5/1/2011 0:00,19,-7,92,-6.5
5/1/2011 1:00,14,-10,74,-7.4
5/1/2011 2:00,14,-10,81,-8.1
5/1/2011 3:00,14,-10,81,-8.1
5/1/2011 4:00,12,-11,77,-8.8
5/1/2011 5:00,10,-12,71,-9.1
5/1/2011 6:00,12,-11,74,-8.5
5/1/2011 7:00,14,-10,63,-6
5/1/2011 8:00,14,-10,58,-5.3
5/1/2011 9:00,14,-10,56,-5
5/1/2011 10:00,14,-10,51,-4.3
5/1/2011 11:00,19,-7,64,-3.4
5/1/2011 12:00,18,-8,66,-4.3
5/1/2011 13:00,19,-7,72,-4.4
5/1/2011 14:00,21,-6,75,-3.7
5/1/2011 15:00,19,-7,64,-3.4
5/1/2011 16:00,21,-6,78,-4
5/1/2011 17:00,21,-6,75,-3.7
5/1/2011 18:00,21,-6,78,-4
5/1/2011 19:00,23,-5,85,-3.6
5/1/2011 20:00,23,-5,85,-3.6
5/1/2011 21:00,21,-6,78,-4
5/1/2011 22:00,21,-6,78,-4
5/1/2011 23:00,23,-5,92,-4.3
5/2/2011 0:00,23,-5,100,-5
5/2/2011 1:00,19,-7,85,-5.8
5/2/2011 2:00,21,-6,92,-5.4
5/2/2011 3:00,19,-7,92,-6.5
5/2/2011 4:00,16,-9,88,-7.7
5/2/2011 5:00,14,-10,81,-8.1
5/2/2011 6:00,14,-10,74,-7.4
5/2/2011 7:00,16,-9,69,-5.6
5/2/2011 8:00,18,-8,61,-3.6
5/2/2011 9:00,9,-13,38,-4.4
5/2/2011 10:00,10,-12,34,-3
5/2/2011 11:00,14,-10,44,-3
5/2/2011 12:00,14,-10,44,-3
5/2/2011 13:00,12,-11,36,-2.4
5/2/2011 14:00,9,-13,32,-3.1
5/2/2011 15:00,10,-12,33,-2.7
5/2/2011 16:00,10,-12,30,-2
5/2/2011 17:00,1,-17,22,-3.8
5/2/2011 18:00,1,-17,22,-4.1
5/2/2011 19:00,1,-17,24,-4.8
5/2/2011 20:00,9,-13,38,-4.4
5/2/2011 21:00,10,-12,40,-4.3
5/2/2011 22:00,12,-11,47,-4.6
5/2/2011 23:00,10,-12,47,-5.6
5/3/2011 0:00,10,-12,47,-5.6
5/3/2011 1:00,10,-12,49,-5.9
5/3/2011 2:00,10,-12,49,-5.9
5/3/2011 3:00,9,-13,51,-6.8
5/3/2011 4:00,9,-13,51,-6.8
5/3/2011 5:00,7,-14,43,-6.4
5/3/2011 6:00,9,-13,41,-5.1
5/3/2011 7:00,9,-13,35,-3.8
5/3/2011 8:00,7,-14,26,-2.4
5/3/2011 9:00,0,-18,16,-2
5/3/2011 10:00,1,-17,16,-1.3
5/3/2011 11:00,1,-17,15,-1
5/3/2011 12:00,1,-17,13,0.1
5/3/2011 13:00,3,-16,13,0.9
5/3/2011 14:00,5,-15,14,1.7
5/3/2011 15:00,3,-16,13,0.9
5/3/2011 16:00,3,-16,13,0.9
5/3/2011 17:00,0,-18,12,0
5/3/2011 18:00,1,-17,15,-1
5/3/2011 19:00,0,-18,14,-1.1
5/3/2011 20:00,0,-18,15,-1.4
5/3/2011 21:00,0,-18,15,-1.4
5/3/2011 22:00,5,-15,21,-1.5
5/3/2011 23:00,5,-15,21,-1.5
5/4/2011 0:00,3,-16,19,-1.7
5/4/2011 1:00,3,-16,20,-2.3
5/4/2011 2:00,5,-15,24,-2.7
5/4/2011 3:00,9,-13,31,-2.8
5/4/2011 4:00,9,-13,32,-3.1
5/4/2011 5:00,9,-13,32,-3.1
5/4/2011 6:00,9,-13,31,-2.8
5/4/2011 7:00,12,-11,26,9.9
5/4/2011 8:00,18,-8,33,1.2
5/4/2011 9:00,16,-9,26,2
5/4/2011 10:00,16,-9,26,2
5/4/2011 11:00,14,-10,24,1.7
5/4/2011 12:00,9,-13,18,1.6
5/4/2011 13:00,1,-17,12,0.7
5/4/2011 14:00,-4,-20,9,0.9
5/4/2011 15:00,-8,-22,8,0
5/4/2011 16:00,-6,-21,9,0.2
5/4/2011 17:00,-6,-21,9,-0.3
5/4/2011 18:00,1,-17,14,-0.4
5/4/2011 19:00,3,-16,17,-1.1
5/4/2011 20:00,5,-15,21,-1.4
5/4/2011 21:00,9,-13,29,-2.2
5/4/2011 22:00,12,-11,37,-2.7
5/4/2011 23:00,12,-11,40,-3.3
5/5/2011 0:00,12,-11,40,-3.3
5/5/2011 1:00,12,-11,43,-4
5/5/2011 2:00,12,-11,43,-4
5/5/2011 3:00,12,-11,43,-4
5/5/2011 4:00,12,-11,47,-4.6
5/5/2011 5:00,10,-12,40,-4.3
5/5/2011 6:00,10,-12,37,-3.6
5/5/2011 7:00,3,-16,22,-2.9
5/5/2011 8:00,-9,-23,10,-2
5/5/2011 9:00,-17,-27,5,-0.8
5/5/2011 10:00,-17,-27,5,0.3
5/5/2011 11:00,-6,-21,8,1
5/5/2011 12:00,-4,-20,7,2.3
5/5/2011 13:00,3,-16,11,2.3
5/5/2011 14:00,0,-18,9,2.6
5/5/2011 15:00,0,-18,9,2.6
5/5/2011 16:00,-2,-19,9,1.9
5/5/2011 17:00,-4,-20,9,1.2
5/5/2011 18:00,0,-18,12,0.6
5/5/2011 19:00,9,-13,20,0.4
5/5/2011 20:00,10,-12,24,-0.2
5/5/2011 21:00,12,-11,28,-0.5
5/5/2011 22:00,14,-10,33,-0.8
5/5/2011 23:00,14,-10,36,-1.4
5/6/2011 0:00,12,-11,33,-1.8
5/6/2011 1:00,12,-11,36,-2.4
5/6/2011 2:00,10,-12,33,-2.7
5/6/2011 3:00,12,-11,37,-2.7
5/6/2011 4:00,10,-12,34,-3
5/6/2011 5:00,10,-12,33,-2.7
5/6/2011 6:00,12,-11,28,-0.5
5/6/2011 7:00,14,-10,24,1.7
5/6/2011 8:00,3,-16,12,1.7
5/6/2011 9:00,3,-16,11,2.3
5/6/2011 10:00,5,-15,11,3
5/6/2011 11:00,3,-16,10,3.4
5/6/2011 12:00,5,-15,10,3.6
5/6/2011 13:00,5,-15,10,4.1
5/6/2011 14:00,5,-15,10,4.1
5/6/2011 15:00,7,-14,11,3.8
5/6/2011 16:00,9,-13,13,4
5/6/2011 17:00,7,-14,11,3.8
5/6/2011 18:00,7,-14,13,2.7
5/6/2011 19:00,9,-13,16,2.1
5/6/2011 20:00,12,-11,20,1.9
5/6/2011 21:00,16,-9,30,0.8
5/6/2011 22:00,16,-9,30,0.8
5/6/2011 23:00,18,-8,34,0.9
5/7/2011 0:00,18,-8,37,0.3
5/7/2011 1:00,18,-8,37,0.3
5/7/2011 2:00,19,-7,38,0.5
5/7/2011 3:00,19,-7,41,0
5/7/2011 4:00,18,-8,37,0.3
5/7/2011 5:00,19,-7,41,0
5/7/2011 6:00,19,-7,35,1.1
5/7/2011 7:00,19,-7,27,3
5/7/2011 8:00,12,-11,17,3.3
5/7/2011 9:00,10,-12,14,3.6
5/7/2011 10:00,9,-13,13,4
5/7/2011 11:00,5,-15,10,3.6
5/7/2011 12:00,5,-15,10,4.1
5/7/2011 13:00,9,-13,11,4.7
5/7/2011 14:00,5,-15,10,4.1
5/7/2011 15:00,5,-15,10,4.1
5/7/2011 16:00,3,-16,9,3.9
5/7/2011 17:00,1,-17,9,3.2
5/7/2011 18:00,1,-17,9,2.6
5/7/2011 19:00,3,-16,12,1.7
5/7/2011 20:00,10,-12,18,1.7
5/7/2011 21:00,12,-11,23,0.8
5/7/2011 22:00,10,-12,20,1.1
5/7/2011 23:00,10,-12,23,0
5/8/2011 0:00,12,-11,26,0
5/8/2011 1:00,10,-12,23,0
5/8/2011 2:00,10,-12,24,-0.3
5/8/2011 3:00,10,-12,24,-0.3
5/8/2011 4:00,10,-12,26,-0.8
5/8/2011 5:00,10,-12,24,-0.3
5/8/2011 6:00,5,-15,16,0.5
5/8/2011 7:00,3,-16,13,0.9
5/8/2011 8:00,1,-17,11,1.2
5/8/2011 9:00,-6,-21,8,1
5/8/2011 10:00,-2,-19,9,1.8
5/8/2011 11:00,3,-16,10,2.8
5/8/2011 12:00,3,-16,10,2.8
5/8/2011 13:00,3,-16,10,2.8
5/8/2011 14:00,1,-17,9,3.2
5/8/2011 15:00,5,-15,11,3
5/8/2011 16:00,3,-16,10,2.8
5/8/2011 17:00,10,-12,15,3
5/8/2011 18:00,9,-13,16,2.3
5/8/2011 19:00,7,-14,15,1.8
5/8/2011 20:00,5,-15,14,1.6
5/8/2011 21:00,3,-16,13,0.8
5/8/2011 22:00,5,-15,16,0.5
5/8/2011 23:00,7,-14,19,0.1
5/9/2011 0:00,9,-13,20,0.4
5/9/2011 1:00,9,-13,22,-0.1
5/9/2011 2:00,12,-11,25,0.2
5/9/2011 3:00,18,-8,34,0.9
5/9/2011 4:00,19,-7,35,1
5/9/2011 5:00,25,-4,49,1.6
5/9/2011 6:00,21,-6,39,1.4
5/9/2011 7:00,28,-2,60,1.7
5/9/2011 8:00,30,-1,76,1
5/9/2011 9:00,28,-2,60,1.7
5/9/2011 10:00,32,0,85,1.1
5/9/2011 11:00,32,0,92,0.6
5/9/2011 12:00,34,1,100,1.1
5/9/2011 13:00,32,0,92,0.6
5/9/2011 14:00,30,-1,76,1
5/9/2011 15:00,27,-3,67,0.3
5/9/2011 16:00,25,-4,57,0.4
5/9/2011 17:00,18,-8,40,-0.2
5/9/2011 18:00,16,-9,36,-0.6
5/9/2011 19:00,16,-9,39,-1.2
5/9/2011 20:00,19,-7,48,-1.2
5/9/2011 21:00,19,-7,48,-1.2
5/9/2011 22:00,19,-7,48,-1.2
5/9/2011 23:00,21,-6,59,-1.8
5/10/2011 0:00,19,-7,54,-2.2
5/10/2011 1:00,18,-8,52,-2.3
5/10/2011 2:00,18,-8,56,-3
5/10/2011 3:00,12,-11,43,-4
5/10/2011 4:00,12,-11,43,-4
5/10/2011 5:00,12,-11,43,-4
5/10/2011 6:00,9,-13,35,-3.8
5/10/2011 7:00,9,-13,35,-3.8
5/10/2011 8:00,10,-12,33,-2.7
5/10/2011 9:00,10,-12,30,-2.1
5/10/2011 10:00,9,-13,27,-1.6
5/10/2011 11:00,9,-13,27,-1.6
5/10/2011 12:00,9,-13,23,-0.4
5/10/2011 13:00,9,-13,23,-0.4
5/10/2011 14:00,10,-12,24,-0.3
5/10/2011 15:00,10,-12,24,-0.3
5/10/2011 16:00,14,-10,31,-0.3
5/10/2011 17:00,25,-4,62,0
5/10/2011 18:00,30,-1,85,0.1
5/10/2011 19:00,32,0,100,0
5/10/2011 20:00,30,-1,92,-0.4
5/10/2011 21:00,30,-1,92,-0.4
5/10/2011 22:00,30,-1,92,-0.4
5/10/2011 23:00,30,-1,92,-0.4
5/11/2011 0:00,30,-1,100,-1.1
5/11/2011 1:00,30,-1,100,-1.1
5/11/2011 2:00,30,-1,100,-1.1
5/11/2011 3:00,30,-1,100,-1.1
5/11/2011 4:00,30,-1,100,-1.1
5/11/2011 5:00,30,-1,100,-1.1
5/11/2011 6:00,28,-2,92,-1.5
5/11/2011 7:00,28,-2,92,-1.5
5/11/2011 8:00,28,-2,92,-1.5
5/11/2011 9:00,28,-2,92,-1.5
5/11/2011 10:00,30,-1,92,-0.4
5/11/2011 11:00,30,-1,92,-0.4
5/11/2011 12:00,30,-1,92,-0.4
5/11/2011 13:00,32,0,100,0
5/11/2011 14:00,30,-1,92,-0.4
5/11/2011 15:00,30,-1,85,0.1
5/11/2011 16:00,30,-1,85,0.1
5/11/2011 17:00,32,0,100,0
5/11/2011 18:00,32,0,100,0
5/11/2011 19:00,32,0,100,0
5/11/2011 20:00,30,-1,92,-0.4
5/11/2011 21:00,32,0,100,0
5/11/2011 22:00,30,-1,92,-0.4
5/11/2011 23:00,30,-1,92,-0.4
5/12/2011 0:00,30,-1,92,-0.4
5/12/2011 1:00,30,-1,92,-0.4
5/12/2011 2:00,30,-1,92,-0.4
5/12/2011 3:00,30,-1,92,-0.4
5/12/2011 4:00,30,-1,92,-0.4
5/12/2011 5:00,30,-1,85,0.1
5/12/2011 6:00,30,-1,85,0.1
5/12/2011 7:00,30,-1,85,0.1
5/12/2011 8:00,32,0,85,1.2
5/12/2011 9:00,30,-1,76,1
5/12/2011 10:00,28,-2,60,1.7
5/12/2011 11:00,25,-4,53,1
5/12/2011 12:00,27,-3,58,1.5
5/12/2011 13:00,27,-3,58,1.5
5/12/2011 14:00,27,-3,53,2
5/12/2011 15:00,27,-3,53,2
5/12/2011 16:00,27,-3,53,2
5/12/2011 17:00,27,-3,58,1.5
5/12/2011 18:00,27,-3,53,2
5/12/2011 19:00,27,-3,58,1.5
5/12/2011 20:00,28,-2,70,0.5
5/12/2011 21:00,28,-2,73,0.2
5/12/2011 22:00,28,-2,73,0.2
5/12/2011 23:00,28,-2,79,-0.3
5/13/2011 0:00,27,-3,76,-0.5
5/13/2011 1:00,27,-3,76,-0.5
5/13/2011 2:00,27,-3,82,-1.1
5/13/2011 3:00,25,-4,70,-0.9
5/13/2011 4:00,25,-4,75,-1.6
5/13/2011 5:00,25,-4,75,-1.6
5/13/2011 6:00,25,-4,64,-0.3
5/13/2011 7:00,25,-4,53,1.1
5/13/2011 8:00,21,-6,37,1.7
5/13/2011 9:00,18,-8,28,2.3
5/13/2011 10:00,14,-10,22,2.2
5/13/2011 11:00,18,-8,24,3.4
5/13/2011 12:00,12,-11,18,2.8
5/13/2011 13:00,14,-10,18,3.6
5/13/2011 14:00,27,-3,29,6.3
5/13/2011 15:00,28,-2,31,6.5
5/13/2011 16:00,28,-2,31,6.5
5/13/2011 17:00,32,0,39,6.8
5/13/2011 18:00,32,0,43,6.1
5/13/2011 19:00,28,-2,43,4.2
5/13/2011 20:00,30,-1,50,4.1
5/13/2011 21:00,30,-1,56,3.3
5/13/2011 22:00,30,-1,60,2.7
5/13/2011 23:00,30,-1,60,2.7
5/14/2011 0:00,30,-1,65,2.1
5/14/2011 1:00,28,-2,60,1.7
5/14/2011 2:00,27,-3,58,1.5
5/14/2011 3:00,19,-7,34,1.3
5/14/2011 4:00,23,-5,45,1.2
5/14/2011 5:00,21,-6,39,1.4
5/14/2011 6:00,21,-6,34,2.3
5/14/2011 7:00,23,-5,30,4.2
5/14/2011 8:00,21,-6,27,4.1
5/14/2011 9:00,21,-6,25,4.6
5/14/2011 10:00,23,-5,35,3.2
5/14/2011 11:00,25,-4,33,4.6
5/14/2011 12:00,32,0,54,4.5
5/14/2011 13:00,28,-2,40,4.7
5/14/2011 14:00,25,-4,33,4.6
5/14/2011 15:00,27,-3,38,4.5
5/14/2011 16:00,27,-3,38,4.5
5/14/2011 17:00,28,-2,43,4.2
5/14/2011 18:00,30,-1,50,4.1
5/14/2011 19:00,30,-1,54,3.5
5/14/2011 20:00,30,-1,56,3.2
5/14/2011 21:00,28,-2,56,2.2
5/14/2011 22:00,27,-3,49,2.6
5/14/2011 23:00,27,-3,58,1.5
5/15/2011 0:00,23,-5,45,1.2
5/15/2011 1:00,21,-6,39,1.4
5/15/2011 2:00,21,-6,39,1.4
5/15/2011 3:00,21,-6,39,1.4
5/15/2011 4:00,23,-5,42,1.8
5/15/2011 5:00,23,-5,42,1.8
5/15/2011 6:00,27,-3,49,2.6
5/15/2011 7:00,25,-4,35,4.1
5/15/2011 8:00,25,-4,35,4.1
5/15/2011 9:00,23,-5,30,4.2
5/15/2011 10:00,23,-5,29,4.5
5/15/2011 11:00,23,-5,27,5
5/15/2011 12:00,23,-5,25,5.5
5/15/2011 13:00,23,-5,25,5.5
5/15/2011 14:00,12,-11,16,3.8
5/15/2011 15:00,10,-12,13,4.1
5/15/2011 16:00,9,-13,14,3.4
5/15/2011 17:00,10,-12,14,3.6
5/15/2011 18:00,12,-11,17,3.3
5/15/2011 19:00,14,-10,20,3
5/15/2011 20:00,14,-10,20,2.8
5/15/2011 21:00,12,-11,19,2.5
5/15/2011 22:00,9,-13,16,2.1
5/15/2011 23:00,9,-13,18,1.5
5/16/2011 0:00,9,-13,19,1
5/16/2011 1:00,7,-14,17,0.7
5/16/2011 2:00,7,-14,19,0.1
5/16/2011 3:00,10,-12,26,-0.8
5/16/2011 4:00,3,-16,17,-0.8
5/16/2011 5:00,3,-16,17,-0.8
5/16/2011 6:00,5,-15,16,0.5
5/16/2011 7:00,5,-15,15,1.1
5/16/2011 8:00,5,-15,15,1.1
5/16/2011 9:00,5,-15,14,1.6
5/16/2011 10:00,3,-16,12,1.4
5/16/2011 11:00,7,-14,14,2.1
5/16/2011 12:00,7,-14,12,3.2
5/16/2011 13:00,5,-15,11,3
5/16/2011 14:00,3,-16,10,2.8
5/16/2011 15:00,3,-16,10,2.8
5/16/2011 16:00,3,-16,12,1.7
5/16/2011 17:00,3,-16,12,1.7
5/16/2011 18:00,9,-13,16,2.1
5/16/2011 19:00,9,-13,16,2.1
5/16/2011 20:00,9,-13,16,2.1
5/16/2011 21:00,9,-13,18,1.5
5/16/2011 22:00,10,-12,20,1.1
5/16/2011 23:00,10,-12,20,1.1
5/17/2011 0:00,12,-11,23,0.8
5/17/2011 1:00,10,-12,21,0.5
